Image Name,Computed Full Hash,Extracted Full Hash,WM Present (Top Left),WM Present (Top Right),WM Present (Bottom Left),WM Present (Bottom Right),Total Hamming Distance,E2E_time,Fingerprinting_time,wm_time,ECC_time
59.jpg,1001001100011100100011000110001001001110011011011110000100010110001111001010001100011110010011011000111110010000111001111011101111010010110000000011100111101100010011001011001110010011010100100110100101101101001111001001010010010111110110100100001111100101,1001001100011100100011000110001001001110011011011110000100010100001111001010001100011110110011011000111110010000111001111011101111010010110000000011100111101100010011001011001110010011010101100110100101101101001111001001010010010111110110100100001111100001,True,True,True,True,4,0.0318727493286132,0.015643835067749,0.0157506465911865,0.0004611015319824
80.jpg,1001000100010101100101000100011101000000111010001110001110111001001111110100001001101110100011001101111000001111001111100000011011000001110000010011111111100010110000100011110011000011100111010001111111100011110000001011111100111100010101110001000111111000,1000000100011111100011010100011101101000111010000110001110111001000111110100000011111110100011001001111000101110001111100010010011000001110000010011110111100010111000000011110001100011100111010001111111100011010000001011111100011100010101111001001110111100,True,False,True,False,29,0.0343365669250488,0.0167760848999023,0.0168032646179199,0.0007393360137939
70.jpg,1100100100101101101101101011011010010110010010101010100101001101101010001001010010011010110101011001001011011001010110011010101101001101101010100100001100110010101001010011001001001011001101011010101010010101110110101101110100100110010110101011010101001010,1100101101100111101101001011011010110110010010101010100101001101001010001101010110011010100101011001001011011011010110011010101101000101101000100100001100100010101001010011001001001011001101011011101010110100110110100101110000110111010110101011011100011010,True,True,True,False,24,0.0359296798706054,0.0175981521606445,0.0177750587463378,0.0005390644073486
62.jpg,1010001011000100110111000011001110110111100111011010100110001100010110000110001100110101011100110110100110011101100010100100110010110000101001000111011000110011100011011100111010100101000111000101100001000110001101110111101110100101101110111100001010010100,1010001011100110010110110011001110010111100101011010100110001100010110000110001000110101011100110110100110011101100010100100110010110000101001000111011000110011100011111100101010100101000111000101100111000110001101110110001110111101100100111110001010010110,False,True,True,True,21,0.0396416187286376,0.0210731029510498,0.0177798271179199,0.000770092010498
61.jpg,1101010001110100111101010011010000111101010011010010110101010101110010100001011100000010100101010110100010100001100010100010101101110010110010101100101010110010001111101011110001100010110111100001110010100011011000101001000011011101001111000111001011110111,1101010001110100111101010011010000111101010011110010110101010101110010100001011100000010100101010110000010101001100010100010101101110010110010101100101010110010001111101011110001100010110111000001110010110011011000101001100011001101001101100111001011101101,True,True,True,True,12,0.0347845554351806,0.0176575183868408,0.0167794227600097,0.0003278255462646
82.jpg,1111111011110001110100001000111110110000000101101001110110100110000010111011110000111101100001001000111011000001110111100101101110000010010110110011000011011001001000011011100011100001111011000111010110001100001011011011000000101110011110010010110111010000,111101101110000111010100100111111011000000011110100111011010011000001101111011000011110110000100100011101101000111011110010100111000001001111011001000001101111110110001101010001000000111101100011101011000110000101001101110000110,True,True,False,False,23,0.0350117683410644,0.0169978141784667,0.0167798995971679,0.0012154579162597
56.jpg,1100101001100001011111111011111000011010000111100110000001111001000000011010010101000000010111100001111101100000011101111101011111010110000000000011001100011100111101011111100101011110011111010110011101011001101010100110000100101011011001101000101000100010,1100100011101001011111011010111000011010000101100110000101111001000000011010010101000000010101101001100100110001011101011001011111110110001001000011000110011100111101011111100101011110011111010110011111011001101010000110010100101011011001101000101000100010,True,True,True,True,24,0.0385181903839111,0.0212759971618652,0.016737937927246,0.0004854202270507
64.jpg,1000000111001000001110010110101110011110000000011000001010001101011000100111111010100100110100010101001000100110000011111101011111000000001111001011101001101101010011111101100110011010001011110110011111001011111100000111100000001111111000001101010111010110,1000000111001000001110010110101010011111001000011000001010001001011000100111111010100101001100010101001000100111000011111101011111000000001111001011101001101101010011111101100110011010001011110110011111001001111100000111100001001111011000001101010111010010,True,True,True,False,13,0.0342409610748291,0.0169689655303955,0.0167107582092285,0.0005433559417724
73.jpg,1011011011001110000011000000000001100011111011110111110110010001001001110111110000000000111010011001100011110010101111111110011010111000100000111110110000011011010000000111010101001101010010000000111100011100001101001011001010101010011010111110011110010111,101101101100111000001100000000000110001101101111011111011001000100001111011111000000010011001001101110000111001110111011111001101011110010000010110011000001101101010011011101010100110110011000100001110011110001110100101000101010,True,True,True,False,23,0.0374691486358642,0.0192213058471679,0.0173888206481933,0.0008411407470703
63.jpg,1011001100001100101100110011110011001100101100111100110011100011000011001101001010100100110011001111000110001000011100111000110000001011011101100010011001110001111100100100110111110011001000100101110110010001000110010011001111100100110011111100011011011001,1011001100001100101100110011110011001100101100111100110011100011000011001111001010100100110011001111000110011000011110111000110000101011000101100110011000111001110011100110110111100011000100110101100110010011100010010011001011100000100110011100010011001110,True,True,False,True,33,0.0332381725311279,0.0153009891510009,0.0173044204711914,0.0006134510040283
76.jpg,1000010010000100100000111101101101101011111100010111000000100100011101001111110010101100000111001001111000011110010010111000011101110011111000111010110001110100010011100101101001101011100000111101100001111101001001001010111001010011010000101110110111000100,100001001000010110000011111100100110101111110001011100000010110001110000011101101010110000011100100111100001101101001011100001110111001111100011101001000111010010011110010110000110101110000001011100010111111010100101101001100101,True,True,True,False,26,0.0355939865112304,0.0172164440155029,0.017503023147583,0.0008561611175537
65.jpg,1001110100000111101101010100011110101000101001101010001010111111010110100010101101101001100110100001011101100000110110000001010011000001111100011111111010011101000000010110000101111111101110101010010001111000000000111010001111111010000101001101010001111001,1001010000000111101101010000011110101000101001101010001010111111010110110010100101101001111110101001010101000001111100000001010011000001111101001111111010011101000000010110001101111110101110101010000001011000100001111110011111110010000101001101010001111001,True,True,True,True,24,0.0334804058074951,0.0156881809234619,0.0171375274658203,0.0006353855133056
94.jpg,1100000110010011100011010001110000111110000010000111000011100101010001110110111010001110001000100001100000101111001100011111100011100011100000010100111000011111110111001111110001001000111000010011011111101111111101100000011001101011000111111001011110010000,1100000110010011100011011001111000111110000010000111000011101101010001100111111011001110001000100001100000100111001100011111100011100011100000011000111000011111110111001111110010010000111000000111011111100110011000010000010001100111000111110101011101110100,True,True,True,False,31,0.0338368415832519,0.015214204788208,0.0180253982543945,0.0005786418914794
84.jpg,1101111001000111011010001110001100100100000101100001110001110011111000110010111111101010011100011101010101101011000111101001101000011110010110110010010100101100000001011010010011101011011010001111101001001001111100000010101000000110101101100000111111010010,1101111001000111011010000110011000100100100101110001110001100011011001110010111111101010011110000110010100101011000111101001100000111110010110110010010100101100000001011011010011001011011010001111101101000000111100000010101000110110101101011000111111010110,True,True,True,False,27,0.0348563194274902,0.0167193412780761,0.0174884796142578,0.0006294250488281
57.jpg,1001100110011000111001100110110011001100100110011100110110010010011001100110110011011001001100101110001001000110011001110110101110011011001001110010011011001101000011001101001010011101101100100001001100011001100110110001100111101100100110110110110010010010,1001100110011000111001100110110011001100100110011110110110010010011001100110110011011001001100101110001001100110011001110111101110011001101001110010011001001100000011001101001110011101100100100001001100011100101100110001100111001100100110110110110010010010,True,True,True,True,14,0.0289270877838134,0.012953758239746,0.0155003070831298,0.0004551410675048
81.jpg,1101100100011000100100010110000000110100101000111101000000011111011111000110001111001111001011110011100000000001100011111101000111100000000100000111111111011010010000111111111111111000000000000000011111111100000111000000011101111111110001010100100011111111,1101100100011100100100011011100000110110101000111101000000001111011111001110001111001111001011110011100000000001100011111101000111100000000100000111111111011010000001111111111111110000000000000000011111011101000110000000011101111111110001000100000011111111,True,True,True,True,16,0.0383641719818115,0.0209386348724365,0.0168218612670898,0.0005857944488525
79.jpg,1101110111100000010011101111110110100010001111001001101100001010011110010001001111000000110101001001011001100100111100010011011100000011111100101101111000000111111100000000001100110111110100100001010101110010101100010111011011110101001010110100000100011011,1101110111100000010011101110110110100010001011001001101100101010011110010001001111000000111111001001011001100100111100010001011100000011111100101101111110000111111100000000000100110111110100101001010101000010100110010111111010110101001010110100000100011011,True,True,True,True,16,0.035846471786499,0.018078327178955,0.0173358917236328,0.0004134178161621
53.jpg,1100011001111110110111100110111010000111010011111010101110001100101000110000110011000011000110010101100011001001101111101110000100111111110000000000000111000000001010010011100001101010011110110111101010111001100101110001101011000010101100010010101101111000,1100011001111110110101100110111010000111010011101010101110001100101000110000110011000011000110010101100011001001101111101110000100111111011001000001100111000000001010000011100101101010111110111111101010111001100101110001001111100000101100010010101101111100,True,True,False,True,16,0.0321767330169677,0.0145621299743652,0.0170013904571533,0.0005948543548583
100.jpg,1001010000000000100010111110111100011111101010110011110010110101011110000100010111110000010101111110000111010101010001111100101100010111100010101010110000100100111101000010110101100001101011010011011011011111111101001101100000110011000110000100101000110000,1001010000000000100010111110111100001110101010110011110110110101011010000101010111110000010101111010000111010101010001111100101100011011100000101000110001100100110101000010111101010011110001010011001011011111111101101001100011011010000100000100101110110000,True,True,False,True,30,0.0357687473297119,0.0182437896728515,0.0169711112976074,0.0005345344543457
60.jpg,1011111101001000101111110110010000100000101101110101010010110101110111110000000000111011010111101110101011101100000111111000111001000001000100111101000011010001001111101010000001100010011110101101100011000101100101110000111001101001001110111100100110000001,1011111101001000101111110110010000100000101101110101010010110101110111110000000100101011010111101110101011101100000111101000111101000001000100111100000011010001001111101010001001100010011110101101100011000101000111110000111001101001001110111100100110000001,True,True,True,True,8,0.0362129211425781,0.0188090801239013,0.0168495178222656,0.0005359649658203
69.jpg,1001110011101000110011001111100101100111100001110011001110000111100100110100111011010011000011110010100110100100000011001011010001110110110111000001111001001010000000110011101101001001101101011001110000110011110110000011001111001001010100111000111100100011,1101110011101000110011001111100101100111100001110011001110000111100100110100111001011011000011110010100110100000000011001011110001011011100111000000110001001010001000110011101110011001101011011011110001110001011110000011000111001001110100101000110110100011,True,True,True,True,28,0.0622775554656982,0.0245578289031982,0.0368282794952392,0.0008621215820312
72.jpg,1100010011010100110001100111100001110011001001110001110100110001110101110001111011010011100111101110010110101101110001111011000110110011100110001011100100001110011110010000011000100001100001100010011110000110110010110000011001111001000101100110000011110110,1100010010010110110001100110100001100011011011010001110100110011100111110011111011100011100011001110010110001101110000111011000110110011000110000111100001001110011110010000111000100001100001100010011110000110111110110001011001101100000101100110010011110110,True,True,True,True,30,0.0334889888763427,0.0162491798400878,0.0168876647949218,0.0003337860107421
55.jpg,1001110001110011100001110101110011100110010000011011111000010101010011011101100010011000101010111000100110110101001000010101111101110011101110011100110001100010000111001100001011110011001001010010001100110110101110011110001110010000110010110100111001001100,1001110001110011100001110101100011100110010101011011111000010101010011011101100010011000101010111000100100111101001100010101001101110011101110011100110001100010000111001100001011110011001000010010001100111100101110011011001110010010110010110100111001001100,True,True,True,True,14,0.0359919071197509,0.0178661346435546,0.0176360607147216,0.0004713535308837
58.jpg,1100111111010111101010010101100110010110011000001111000110010110101001110100010001001111100110110110101000110011111110000100010101000001100000000010111101101110101101011101111011100000001001111110101110001101010110110011000101010100010101000001000010110010,1100111111010101101010010101111010010100001000001111000110010110101001110100010000001111011011110110101000110011111110000110011101000001100010010010111001101110101101011001101011100010011001111100101110001001000110110011100101010000010101100001010011100010,True,True,True,True,30,0.0345399379730224,0.0177111625671386,0.0162770748138427,0.0005333423614501
1366.jpg,1010110101011000100110011000100110000011100101010101001001010110000110100110001100000110010100100001011001010010011110000011100111100001100110011111011010111000010110101110010011000011011011010000100111101111000100011110111110101001101101111011110110100011,1010010101011000100110011000100100000011101101010101001001010110010110100110001101000110010100100001011011010110011110001011100111100001100110011111011010110000010110101110000010000011011001010000000111101011000000011110111110101001101101111111110110110011,False,True,True,True,17,0.0354607105255126,0.0176279544830322,0.0171339511871337,0.0006804466247558
1387.jpg,1000010001110001111000100001100101110101001010100111110000001010001010110100000110011110001000111110010110000110101101011100111010011010010011110101110101100011010110100101011000100011100100111010010111000111110100101000111110101111001011000001111100111000,1000000001110001111000000011110101110101001010000111100000001010001010110000000111011110010000111110010110100110101101011100111010011110010011110101110101100111010010100101001000100011101100111010001111010011100101010000111101101111001110010001111000011000,True,True,True,False,32,0.0352444648742675,0.0166730880737304,0.0179872512817382,0.0005650520324707
1336.jpg,1110111010101110111001001100111010010111010111000011101000011101110110001000100100100011011000011101101000100111101111011001100110001101110010000111101100010010101101010011001011000010111001010011100110000011100001100110011011001110000101000001100110110001,11101110101011101110010011001110100101110100100000111010100111011101100010011001000000110110000111011010001001011011110110111001100010011100110001110011000100101011011100110010110001101110010100111001100000110000011111000110110001100001010000011001001100110000100,True,True,True,False,19,0.0322763919830322,0.015296459197998,0.0164461135864257,0.0005168914794921
1370.jpg,1110011011001000100110000011010010111111111110111011100010000000010011110000111101100110111110100011100011100101001100110100001010001101101111001000000000011000110001100100111101111011101101110110100001011000011100111010011100011100011000001101001000011110,1110011011001000100110000011010010111111111110111011100010000000010011110000111101100110111110100011100011100101001100110100001010001101101111001000000000011000110001100100011101111011101101110110110001011000011100111010011100011100011000001101001000011110,True,True,True,True,2,0.0327465534210205,0.0158302783966064,0.0165622234344482,0.0003361701965332
1383.jpg,1101011110110101100111100100010110010100100101111111000011011110110100001100101110001111010010000110001100111000000110001111001110001100100010110101111111001001101111000110101101001111000110001100101100000110011010010100110001000010000110110110000001011110,1101011110110101100111100100010111010100100101111111000011010100110100001100101110001101010011110110001110111000000110001111001110001100100011110101101001001001101011000110101101001111100110001100101100000110011010010100111001000011010100100110000000011110,True,True,True,True,20,0.0355088710784912,0.0180344581604003,0.0169172286987304,0.0005385875701904
1357.jpg,1010111010110101110010111000110010010010010011100110010011111011010110001110010000010011101001010100110100011001110111110101111000110100001010000110000100101110000100110101011100000100110001000011101101100111110000110101101011111101111000001000110000101111,1010111010110101110010111001110110010010010011100110010011111011010110001110010000010011101001010100110110011001110111110101111000110100001010000110000100101110000100100101011100000100110001000011101101100111110000110001100011111101111100001000110000101011,True,True,True,True,8,0.0385389328002929,0.0200686454772949,0.0180706977844238,0.0003809928894042
1339.jpg,1011011111101000000010111111011100001101010100100010010101001000000010001111111000101101010010100110000101011000000111010100001001111101000000101111111101010010101011110000010111010010111111001000111111101010110101001011111111000001110010101001010000001101,1011001111111000000010111111011100001101010100100010010101011000000010011110111000101101010010100010000101000000010111010100001001111101000000001110111100000011001110100010110111010110111111001000111111111010110101011011111110001001110000111000010001001100,True,True,False,True,30,0.0332944393157959,0.0159347057342529,0.0168008804321289,0.0005407333374023
1306.jpg,1001111011111110000111001110111001110000011011010001001111111111000101111001000010010100001001001011010100100110111011010010001011101100001010110110101001101111001100100110110000000010010010101011001011011000101101101000000001111100000101100010011111010011,1001111011111110000111001110111001110000111011010001001111111111000101111001000010010100001001001011010100100110111011010010001011101100001010110110101001101111001000110110110000000010010010101011001011011000101101101000000001111101001100110010111011010010,True,True,True,False,10,0.0345864295959472,0.017237901687622,0.0167975425720214,0.000533103942871
1330.jpg,1000110001001000110000010011101010010010011110111001111110000100001111011000001101110100110010101000111101111011110010110100100111000011011100111001011100101101010000101001111011110000010001111010110000010011110000110111100010010000101010111110001101001011,1000110001001000110100010011101010010010011110111001101110000100001111011000001101110100110010101000111001111011010010110100100111000011011100111001111100100100010000101001111011110000110101111010110000010100110000101111100001011000011010111110111101001010,True,True,True,False,22,0.044285774230957,0.0206391811370849,0.0229403972625732,0.0006861686706542
1385.jpg,1100001100001111010011011111100010101100111101000111010110000111101111100000101100110010011011010111100100101100100100010011011111001001100100101100110110010000110011101100100101000110110010011000111000000100100101110110000101101110000101101001101100110110,1100001100001111010011011111100010101100111100000110010110000111101110100001111100110010010011011111100100101100100100010011011111001001100100101100110110011000110011101100100111000110110010010000101100000100110101110110001101100001000011001001101100110100,True,False,True,False,22,0.0409512519836425,0.0218884944915771,0.0182955265045166,0.0007481575012207
1360.jpg,1101000110111101111100101010110111100010100010100000111000000110010001111011011011011001010111100001000111100001011001000000100110111011010000101011010011011000000000111000011111101001011101001000111110001101111100101110001011011000100110110110110011100100,1101011111101100111100101010110111000000100010100000110000010011010001111011001111011001010111000011010111100001011001100000100110111011010000101011010011011000000010111000011111101001001101001000111110001101111100101110001011011000100100110110110011100100,True,True,True,True,20,0.0349650382995605,0.0168204307556152,0.01778244972229,0.0003433227539062
